exp_name,dataset,drift_detector,sample_selector,memory_manager,anti_forgetting,anomaly_scorer,f1,precision,recall,fpr,balanced_accuracy,bwt,fwt,label_efficiency,avg_inference_ms
dummy__dr=none__sl=all__mm=fifo__af=cnd__sc=mad,dummy,none,all,fifo,cndids,cade_mad,0.1342,0.4444,0.044,0.0667,0.4886,0.0098,-0.4052,0.6988,0.51
dummy__dr=none__sl=all__mm=fifo__af=gpm__sc=pca,dummy,none,all,fifo,gpm,pca,0.6813,0.5603,0.7143,0.68,0.5171,0.0012,0.1081,0.6988,0.83
dummy__dr=none__sl=all__mm=fifo__af=gpm__sc=mad,dummy,none,all,fifo,gpm,cade_mad,0.2116,0.3913,0.0989,0.1867,0.4561,-0.0184,-0.3068,0.6988,0.28
dummy__dr=none__sl=all__mm=fifo__af=lwf__sc=pca,dummy,none,all,fifo,lwf_ssf,pca,0.5654,0.573,0.5604,0.5067,0.5269,0.015,0.0278,0.6988,0.81
dummy__dr=none__sl=all__mm=fifo__af=lwf__sc=mad,dummy,none,all,fifo,lwf_ssf,cade_mad,0.13,0.6154,0.0879,0.0667,0.5106,-0.0006,-0.3606,0.6988,0.29
dummy__dr=none__sl=all__mm=ssf__af=none__sc=pca,dummy,none,all,ssf,none,pca,0.6638,0.5673,0.6484,0.6,0.5242,-0.0012,0.0722,0.6988,0.8
dummy__dr=none__sl=all__mm=ssf__af=none__sc=mad,dummy,none,all,ssf,none,cade_mad,0.1012,0.7143,0.0549,0.0267,0.5141,-0.0116,-0.3721,0.6988,0.29
dummy__dr=none__sl=all__mm=ssf__af=cnd__sc=pca,dummy,none,all,ssf,cndids,pca,0.6459,0.5825,0.6593,0.5733,0.543,-0.0086,0.0958,0.6988,0.81
dummy__dr=none__sl=all__mm=ssf__af=cnd__sc=mad,dummy,none,all,ssf,cndids,cade_mad,0.0522,0.3333,0.022,0.0533,0.4843,0.0224,-0.4561,0.6988,0.3
dummy__dr=none__sl=all__mm=ssf__af=gpm__sc=pca,dummy,none,all,ssf,gpm,pca,0.6887,0.5641,0.7253,0.68,0.5226,-0.0134,0.1095,0.6988,0.84
dummy__dr=none__sl=all__mm=ssf__af=gpm__sc=mad,dummy,none,all,ssf,gpm,cade_mad,0.1841,0.4706,0.0879,0.12,0.484,-0.0161,-0.3263,0.6988,0.28
dummy__dr=none__sl=all__mm=ssf__af=lwf__sc=pca,dummy,none,all,ssf,lwf_ssf,pca,0.5796,0.5341,0.5165,0.5467,0.4849,0.0098,0.0183,0.6988,0.8
dummy__dr=none__sl=all__mm=ssf__af=lwf__sc=mad,dummy,none,all,ssf,lwf_ssf,cade_mad,0.1625,0.5,0.0989,0.12,0.4895,-0.0192,-0.3237,0.6988,0.27
dummy__dr=none__sl=rand__mm=none__af=none__sc=pca,dummy,none,random,none,none,pca,0.6651,0.5455,0.8182,0.7692,0.5245,-0.0239,0.1001,0.6988,0.53
dummy__dr=none__sl=rand__mm=none__af=none__sc=mad,dummy,none,random,none,none,cade_mad,0.0521,0.75,0.033,0.0133,0.5098,-0.0221,-0.4354,0.6988,0.29
dummy__dr=none__sl=rand__mm=none__af=cnd__sc=pca,dummy,none,random,none,cndids,pca,0.6018,0.5755,0.6703,0.6,0.5352,-0.0015,0.0901,0.6988,0.83
dummy__dr=none__sl=rand__mm=none__af=cnd__sc=mad,dummy,none,random,none,cndids,cade_mad,0.0861,0.375,0.033,0.0667,0.4832,-0.0019,-0.4251,0.6988,0.29
dummy__dr=none__sl=rand__mm=none__af=gpm__sc=pca,dummy,none,random,none,gpm,pca,0.6354,0.5495,0.6703,0.6667,0.5018,0.0147,0.0636,0.6988,0.82
dummy__dr=none__sl=rand__mm=none__af=gpm__sc=mad,dummy,none,random,none,gpm,cade_mad,0.0815,0.5,0.044,0.0533,0.4953,0.0,-0.4243,0.6988,0.27
dummy__dr=none__sl=rand__mm=none__af=lwf__sc=pca,dummy,none,random,none,lwf_ssf,pca,0.5752,0.4894,0.5055,0.64,0.4327,0.0004,0.0056,0.6988,0.87
dummy__dr=none__sl=rand__mm=none__af=lwf__sc=mad,dummy,none,random,none,lwf_ssf,cade_mad,0.1152,0.2727,0.033,0.1067,0.4632,0.0122,-0.3855,0.6988,0.29
dummy__dr=none__sl=rand__mm=fifo__af=none__sc=pca,dummy,none,random,fifo,none,pca,0.6495,0.5417,0.5714,0.5867,0.4924,0.006,0.0809,0.6988,0.84
dummy__dr=none__sl=rand__mm=fifo__af=none__sc=mad,dummy,none,random,fifo,none,cade_mad,0.0537,0.2,0.011,0.0533,0.4788,0.0,-0.4443,0.6988,0.3
dummy__dr=none__sl=rand__mm=fifo__af=cnd__sc=pca,dummy,none,random,fifo,cndids,pca,0.641,0.537,0.6374,0.6667,0.4853,0.0137,0.0683,0.6988,0.88
dummy__dr=none__sl=rand__mm=fifo__af=cnd__sc=mad,dummy,none,random,fifo,cndids,cade_mad,0.1099,0.5385,0.0769,0.08,0.4985,-0.0005,-0.3706,0.6988,0.3
dummy__dr=none__sl=rand__mm=fifo__af=gpm__sc=pca,dummy,none,random,fifo,gpm,pca,0.6413,0.4865,0.5934,0.76,0.4167,-0.0032,0.0683,0.6988,0.88
dummy__dr=none__sl=rand__mm=fifo__af=gpm__sc=mad,dummy,none,random,fifo,gpm,cade_mad,0.0446,0.75,0.033,0.0133,0.5098,0.0001,-0.4454,0.6988,0.28
dummy__dr=none__sl=rand__mm=fifo__af=lwf__sc=pca,dummy,none,random,fifo,lwf_ssf,pca,0.6385,0.5678,0.7363,0.68,0.5281,-0.0166,0.1209,0.6988,0.86
dummy__dr=none__sl=rand__mm=fifo__af=lwf__sc=mad,dummy,none,random,fifo,lwf_ssf,cade_mad,0.0727,0.5714,0.044,0.04,0.502,0.0,-0.391,0.6988,0.29
dummy__dr=none__sl=rand__mm=ssf__af=none__sc=pca,dummy,none,random,ssf,none,pca,0.6032,0.5667,0.5604,0.52,0.5202,0.0185,0.0101,0.6988,0.84
dummy__dr=none__sl=rand__mm=ssf__af=none__sc=mad,dummy,none,random,ssf,none,cade_mad,0.1298,0.4706,0.0879,0.12,0.484,0.0007,-0.3614,0.6988,0.28
dummy__dr=none__sl=rand__mm=ssf__af=cnd__sc=pca,dummy,none,random,ssf,cndids,pca,0.557,0.5341,0.5165,0.5467,0.4849,-0.0015,0.014,0.6988,0.82
dummy__dr=none__sl=rand__mm=ssf__af=cnd__sc=mad,dummy,none,random,ssf,cndids,cade_mad,0.1704,0.7333,0.1209,0.0533,0.5338,0.0357,-0.3571,0.6988,0.3
dummy__dr=none__sl=rand__mm=ssf__af=gpm__sc=pca,dummy,none,random,ssf,gpm,pca,0.636,0.5333,0.6154,0.6533,0.481,0.011,0.0744,0.6988,0.93
dummy__dr=none__sl=rand__mm=ssf__af=gpm__sc=mad,dummy,none,random,ssf,gpm,cade_mad,0.0352,0.6667,0.044,0.0267,0.5086,-0.012,-0.4375,0.6988,0.41
dummy__dr=none__sl=rand__mm=ssf__af=lwf__sc=pca,dummy,none,random,ssf,lwf_ssf,pca,0.6433,0.5133,0.6374,0.7333,0.452,-0.0137,0.0708,0.6988,0.82
dummy__dr=none__sl=rand__mm=ssf__af=lwf__sc=mad,dummy,none,random,ssf,lwf_ssf,cade_mad,0.0595,0.4,0.022,0.04,0.491,0.0,-0.4342,0.6988,0.31
dummy__dr=none__sl=ssf__mm=none__af=none__sc=pca,dummy,none,ssf,none,none,pca,0.6919,0.5902,0.7912,0.6667,0.5623,-0.019,0.1582,0.6988,0.86
dummy__dr=none__sl=ssf__mm=none__af=none__sc=mad,dummy,none,ssf,none,none,cade_mad,0.1207,0.6364,0.0769,0.0533,0.5118,-0.0002,-0.3764,0.6988,0.31
dummy__dr=none__sl=ssf__mm=none__af=cnd__sc=pca,dummy,none,ssf,none,cndids,pca,0.6294,0.5532,0.5714,0.56,0.5057,0.0086,0.0543,0.6988,0.87
dummy__dr=none__sl=ssf__mm=none__af=cnd__sc=mad,dummy,none,ssf,none,cndids,cade_mad,0.0302,0.25,0.011,0.04,0.4855,0.023,-0.4776,0.6988,0.36
dummy__dr=none__sl=ssf__mm=none__af=gpm__sc=pca,dummy,none,ssf,none,gpm,pca,0.6399,0.5437,0.6154,0.6267,0.4944,0.0197,0.0722,0.6988,0.85
dummy__dr=none__sl=ssf__mm=none__af=gpm__sc=mad,dummy,none,ssf,none,gpm,cade_mad,0.0732,0.1429,0.011,0.08,0.4655,-0.011,-0.4667,0.6988,0.31
dummy__dr=none__sl=ssf__mm=none__af=lwf__sc=pca,dummy,none,ssf,none,lwf_ssf,pca,0.6757,0.5469,0.7692,0.7733,0.4979,0.0005,0.1007,0.6988,0.83
dummy__dr=none__sl=ssf__mm=none__af=lwf__sc=mad,dummy,none,ssf,none,lwf_ssf,cade_mad,0.1587,0.6667,0.1099,0.0667,0.5216,-0.0102,-0.3305,0.6988,0.31
dummy__dr=none__sl=ssf__mm=fifo__af=none__sc=pca,dummy,none,ssf,fifo,none,pca,0.5768,0.5106,0.5275,0.6133,0.4571,-0.0013,0.0507,0.6988,0.9
dummy__dr=none__sl=ssf__mm=fifo__af=none__sc=mad,dummy,none,ssf,fifo,none,cade_mad,0.1236,0.5714,0.0879,0.08,0.504,0.0095,-0.3908,0.6988,0.34
dummy__dr=none__sl=ssf__mm=fifo__af=cnd__sc=pca,dummy,none,ssf,fifo,cndids,pca,0.5906,0.5806,0.5934,0.52,0.5367,0.0143,0.0615,0.6988,0.85
dummy__dr=none__sl=ssf__mm=fifo__af=cnd__sc=mad,dummy,none,ssf,fifo,cndids,cade_mad,0.134,0.75,0.0659,0.0267,0.5196,0.0098,-0.3649,0.6988,0.31
dummy__dr=none__sl=ssf__mm=fifo__af=gpm__sc=pca,dummy,none,ssf,fifo,gpm,pca,0.5123,0.5385,0.4615,0.48,0.4908,0.0426,-0.0456,0.6988,0.84
dummy__dr=none__sl=ssf__mm=fifo__af=gpm__sc=mad,dummy,none,ssf,fifo,gpm,cade_mad,0.1019,0.6923,0.0989,0.0533,0.5228,0.0,-0.3605,0.6988,0.32
dummy__dr=none__sl=ssf__mm=fifo__af=lwf__sc=pca,dummy,none,ssf,fifo,lwf_ssf,pca,0.6831,0.544,0.7473,0.76,0.4936,-0.0029,0.1113,0.6988,0.87
dummy__dr=none__sl=ssf__mm=fifo__af=lwf__sc=mad,dummy,none,ssf,fifo,lwf_ssf,cade_mad,0.1518,0.8,0.1319,0.04,0.5459,0.0121,-0.3391,0.6988,0.29
dummy__dr=none__sl=ssf__mm=ssf__af=none__sc=pca,dummy,none,ssf,ssf,none,pca,0.5714,0.4945,0.4945,0.6133,0.4406,0.0226,0.0246,0.6988,0.83
dummy__dr=none__sl=ssf__mm=ssf__af=none__sc=mad,dummy,none,ssf,ssf,none,cade_mad,0.1218,0.4286,0.0659,0.1067,0.4796,0.0101,-0.3636,0.6988,0.31
dummy__dr=none__sl=ssf__mm=ssf__af=cnd__sc=pca,dummy,none,ssf,ssf,cndids,pca,0.6064,0.4946,0.5055,0.6267,0.4394,0.0063,0.0293,0.6988,0.87
dummy__dr=none__sl=ssf__mm=ssf__af=cnd__sc=mad,dummy,none,ssf,ssf,cndids,cade_mad,0.0289,0.3333,0.022,0.0533,0.4843,-0.0005,-0.4694,0.6988,0.29
dummy__dr=none__sl=ssf__mm=ssf__af=gpm__sc=pca,dummy,none,ssf,ssf,gpm,pca,0.6012,0.5761,0.5824,0.52,0.5312,-0.0011,0.0629,0.6988,0.83
dummy__dr=none__sl=ssf__mm=ssf__af=gpm__sc=mad,dummy,none,ssf,ssf,gpm,cade_mad,0.2266,0.6087,0.1538,0.12,0.5169,0.0042,-0.2434,0.6988,0.31
dummy__dr=none__sl=ssf__mm=ssf__af=lwf__sc=pca,dummy,none,ssf,ssf,lwf_ssf,pca,0.6077,0.5155,0.5495,0.6267,0.4614,-0.0014,0.0231,0.6988,0.93
dummy__dr=none__sl=ssf__mm=ssf__af=lwf__sc=mad,dummy,none,ssf,ssf,lwf_ssf,cade_mad,0.1148,0.4444,0.044,0.0667,0.4886,-0.0204,-0.3654,0.6988,0.3
dummy__dr=ssf__sl=all__mm=none__af=none__sc=pca,dummy,ssf,all,none,none,pca,0.6353,0.5521,0.5824,0.5733,0.5045,0.0152,0.0793,0.6988,0.84
dummy__dr=ssf__sl=all__mm=none__af=none__sc=mad,dummy,ssf,all,none,none,cade_mad,0.1033,0.5,0.0879,0.1067,0.4906,0.0004,-0.3784,0.6988,0.3
dummy__dr=ssf__sl=all__mm=none__af=cnd__sc=pca,dummy,ssf,all,none,cndids,pca,0.5841,0.5698,0.5385,0.4933,0.5226,0.0142,0.0206,0.6988,0.83
dummy__dr=ssf__sl=all__mm=none__af=cnd__sc=mad,dummy,ssf,all,none,cndids,cade_mad,0.1545,0.6923,0.0989,0.0533,0.5228,0.021,-0.346,0.6988,0.31
dummy__dr=ssf__sl=all__mm=none__af=gpm__sc=pca,dummy,ssf,all,none,gpm,pca,0.663,0.5804,0.7143,0.6267,0.5438,-0.0072,0.1076,0.6988,0.83
dummy__dr=ssf__sl=all__mm=none__af=gpm__sc=mad,dummy,ssf,all,none,gpm,cade_mad,0.1672,0.8182,0.0989,0.0267,0.5361,-0.0089,-0.3381,0.6988,0.29
dummy__dr=ssf__sl=all__mm=none__af=lwf__sc=pca,dummy,ssf,all,none,lwf_ssf,pca,0.5969,0.5281,0.5165,0.56,0.4782,0.0108,0.0312,0.6988,0.98
dummy__dr=ssf__sl=all__mm=none__af=lwf__sc=mad,dummy,ssf,all,none,lwf_ssf,cade_mad,0.1517,0.5,0.0769,0.0933,0.4918,-0.0196,-0.3319,0.6988,0.31
dummy__dr=ssf__sl=all__mm=fifo__af=none__sc=pca,dummy,ssf,all,fifo,none,pca,0.5878,0.5361,0.5714,0.6,0.4857,-0.021,0.0319,0.6988,0.83
dummy__dr=ssf__sl=all__mm=fifo__af=none__sc=mad,dummy,ssf,all,fifo,none,cade_mad,0.1084,0.3077,0.044,0.12,0.462,-0.01,-0.3952,0.6988,0.28
dummy__dr=ssf__sl=all__mm=fifo__af=cnd__sc=pca,dummy,ssf,all,fifo,cndids,pca,0.614,0.52,0.5714,0.64,0.4657,0.004,0.0459,0.6988,0.84
dummy__dr=ssf__sl=all__mm=fifo__af=cnd__sc=mad,dummy,ssf,all,fifo,cndids,cade_mad,0.1539,0.5,0.1099,0.1333,0.4883,0.0117,-0.3761,0.6988,0.3
dummy__dr=ssf__sl=all__mm=fifo__af=gpm__sc=pca,dummy,ssf,all,fifo,gpm,pca,0.5554,0.5244,0.4725,0.52,0.4763,0.0188,0.0004,0.6988,0.96
dummy__dr=ssf__sl=all__mm=fifo__af=gpm__sc=mad,dummy,ssf,all,fifo,gpm,cade_mad,0.1127,0.5385,0.0769,0.08,0.4985,0.0109,-0.4082,0.6988,0.31
dummy__dr=ssf__sl=all__mm=fifo__af=lwf__sc=pca,dummy,ssf,all,fifo,lwf_ssf,pca,0.6048,0.5545,0.6154,0.6,0.5077,0.0163,0.0749,0.6988,0.95
dummy__dr=ssf__sl=all__mm=fifo__af=lwf__sc=mad,dummy,ssf,all,fifo,lwf_ssf,cade_mad,0.1545,0.875,0.0769,0.0133,0.5318,-0.0009,-0.3556,0.6988,0.29
dummy__dr=ssf__sl=all__mm=ssf__af=none__sc=pca,dummy,ssf,all,ssf,none,pca,0.6407,0.537,0.6374,0.6667,0.4853,-0.0148,0.0865,0.6988,0.84
dummy__dr=ssf__sl=all__mm=ssf__af=none__sc=mad,dummy,ssf,all,ssf,none,cade_mad,0.0594,0.6667,0.022,0.0133,0.5043,0.0101,-0.4552,0.6988,0.29
dummy__dr=ssf__sl=all__mm=ssf__af=cnd__sc=pca,dummy,ssf,all,ssf,cndids,pca,0.6384,0.5094,0.5934,0.6933,0.45,0.0034,0.075,0.6988,1.04
dummy__dr=ssf__sl=all__mm=ssf__af=cnd__sc=mad,dummy,ssf,all,ssf,cndids,cade_mad,0.059,0.3333,0.022,0.0533,0.4843,-0.0012,-0.4453,0.6988,0.3
dummy__dr=ssf__sl=all__mm=ssf__af=gpm__sc=pca,dummy,ssf,all,ssf,gpm,pca,0.5628,0.5114,0.4945,0.5733,0.4606,0.0146,0.0088,0.6988,0.93
dummy__dr=ssf__sl=all__mm=ssf__af=gpm__sc=mad,dummy,ssf,all,ssf,gpm,cade_mad,0.123,0.4286,0.033,0.0533,0.4898,0.0109,-0.3855,0.6988,0.28
dummy__dr=ssf__sl=all__mm=ssf__af=lwf__sc=pca,dummy,ssf,all,ssf,lwf_ssf,pca,0.5281,0.5063,0.4396,0.52,0.4598,0.0132,-0.018,0.6988,0.85
dummy__dr=ssf__sl=all__mm=ssf__af=lwf__sc=mad,dummy,ssf,all,ssf,lwf_ssf,cade_mad,0.1719,0.6,0.0989,0.08,0.5095,0.0114,-0.3018,0.6988,0.29
dummy__dr=ssf__sl=rand__mm=none__af=none__sc=pca,dummy,ssf,random,none,none,pca,0.553,0.4706,0.5275,0.72,0.4037,0.0003,-0.0029,0.6988,0.85
dummy__dr=ssf__sl=rand__mm=none__af=none__sc=mad,dummy,ssf,random,none,none,cade_mad,0.179,0.625,0.1099,0.08,0.5149,-0.009,-0.3206,0.6988,0.3
dummy__dr=ssf__sl=rand__mm=none__af=cnd__sc=pca,dummy,ssf,random,none,cndids,pca,0.6268,0.5591,0.5714,0.5467,0.5124,0.0088,0.0683,0.6988,0.83
dummy__dr=ssf__sl=rand__mm=none__af=cnd__sc=mad,dummy,ssf,random,none,cndids,cade_mad,0.191,0.5556,0.1099,0.1067,0.5016,0.0162,-0.3177,0.6988,0.31
dummy__dr=ssf__sl=rand__mm=none__af=gpm__sc=pca,dummy,ssf,random,none,gpm,pca,0.6279,0.5464,0.5824,0.5867,0.4979,-0.0079,0.0821,0.6988,0.83
dummy__dr=ssf__sl=rand__mm=none__af=gpm__sc=mad,dummy,ssf,random,none,gpm,cade_mad,0.0317,0.0,0.0,0.0133,0.4933,0.012,-0.4767,0.6988,0.3
dummy__dr=ssf__sl=rand__mm=none__af=lwf__sc=pca,dummy,ssf,random,none,lwf_ssf,pca,0.6773,0.5225,0.6374,0.7067,0.4653,0.0015,0.0944,0.6988,0.84
dummy__dr=ssf__sl=rand__mm=none__af=lwf__sc=mad,dummy,ssf,random,none,lwf_ssf,cade_mad,0.1237,0.75,0.0989,0.04,0.5295,-0.0113,-0.3501,0.6988,0.35
dummy__dr=ssf__sl=rand__mm=fifo__af=none__sc=pca,dummy,ssf,random,fifo,none,pca,0.637,0.4766,0.5604,0.7467,0.4069,0.0035,0.073,0.6988,0.86
dummy__dr=ssf__sl=rand__mm=fifo__af=none__sc=mad,dummy,ssf,random,fifo,none,cade_mad,0.0578,0.7143,0.0549,0.0267,0.5141,0.0004,-0.4159,0.6988,0.28
dummy__dr=ssf__sl=rand__mm=fifo__af=cnd__sc=pca,dummy,ssf,random,fifo,cndids,pca,0.6301,0.5229,0.6264,0.6933,0.4665,-0.0051,0.0605,0.6988,0.83
dummy__dr=ssf__sl=rand__mm=fifo__af=cnd__sc=mad,dummy,ssf,random,fifo,cndids,cade_mad,0.0939,0.6667,0.044,0.0267,0.5086,-0.0006,-0.4228,0.6988,0.31
dummy__dr=ssf__sl=rand__mm=fifo__af=gpm__sc=pca,dummy,ssf,random,fifo,gpm,pca,0.6278,0.5408,0.5824,0.6,0.4912,0.0206,0.0571,0.6988,0.9
dummy__dr=ssf__sl=rand__mm=fifo__af=gpm__sc=mad,dummy,ssf,random,fifo,gpm,cade_mad,0.0805,0.375,0.033,0.0667,0.4832,0.0005,-0.4354,0.6988,0.33
dummy__dr=ssf__sl=rand__mm=fifo__af=lwf__sc=pca,dummy,ssf,random,fifo,lwf_ssf,pca,0.62,0.5842,0.6484,0.56,0.5442,-0.0035,0.1091,0.6988,1.05
dummy__dr=ssf__sl=rand__mm=fifo__af=lwf__sc=mad,dummy,ssf,random,fifo,lwf_ssf,cade_mad,0.2196,0.5667,0.1868,0.1733,0.5067,0.0,-0.2495,0.6988,0.29
dummy__dr=ssf__sl=rand__mm=ssf__af=none__sc=pca,dummy,ssf,random,ssf,none,pca,0.5917,0.5204,0.5604,0.6267,0.4669,-0.0089,0.0507,0.6988,1.06
dummy__dr=ssf__sl=rand__mm=ssf__af=none__sc=mad,dummy,ssf,random,ssf,none,cade_mad,0.1345,0.5455,0.0659,0.0667,0.4996,-0.0096,-0.3959,0.6988,0.29
dummy__dr=ssf__sl=rand__mm=ssf__af=cnd__sc=pca,dummy,ssf,random,ssf,cndids,pca,0.627,0.57,0.6264,0.5733,0.5265,-0.0064,0.1004,0.6988,0.99
dummy__dr=ssf__sl=rand__mm=ssf__af=cnd__sc=mad,dummy,ssf,random,ssf,cndids,cade_mad,0.1569,0.4286,0.0989,0.16,0.4695,0.0091,-0.3215,0.6988,0.34
dummy__dr=ssf__sl=rand__mm=ssf__af=gpm__sc=pca,dummy,ssf,random,ssf,gpm,pca,0.586,0.4902,0.5495,0.6933,0.4281,0.002,-0.014,0.6988,0.9
dummy__dr=ssf__sl=rand__mm=ssf__af=gpm__sc=mad,dummy,ssf,random,ssf,gpm,cade_mad,0.1687,0.4348,0.1099,0.1733,0.4683,-0.0125,-0.3133,0.6988,0.31
dummy__dr=ssf__sl=rand__mm=ssf__af=lwf__sc=pca,dummy,ssf,random,ssf,lwf_ssf,pca,0.5748,0.5435,0.5495,0.56,0.4947,0.0141,0.0373,0.6988,0.82
dummy__dr=ssf__sl=rand__mm=ssf__af=lwf__sc=mad,dummy,ssf,random,ssf,lwf_ssf,cade_mad,0.0884,0.5,0.033,0.04,0.4965,-0.0001,-0.4347,0.6988,0.28
dummy__dr=ssf__sl=ssf__mm=none__af=none__sc=pca,dummy,ssf,ssf,none,none,pca,0.6166,0.5347,0.5934,0.6267,0.4834,-0.0159,0.0404,0.6988,0.84
dummy__dr=ssf__sl=ssf__mm=none__af=none__sc=mad,dummy,ssf,ssf,none,none,cade_mad,0.0824,0.3333,0.022,0.0533,0.4843,-0.0099,-0.4339,0.6988,0.31
dummy__dr=ssf__sl=ssf__mm=none__af=cnd__sc=pca,dummy,ssf,ssf,none,cndids,pca,0.6062,0.5773,0.6154,0.5467,0.5344,-0.0052,0.0615,0.6988,0.85
dummy__dr=ssf__sl=ssf__mm=none__af=cnd__sc=mad,dummy,ssf,ssf,none,cndids,cade_mad,0.2341,0.619,0.1429,0.1067,0.5181,-0.0001,-0.2176,0.6988,0.27
dummy__dr=ssf__sl=ssf__mm=none__af=gpm__sc=pca,dummy,ssf,ssf,none,gpm,pca,0.6126,0.6078,0.6813,0.5333,0.574,-0.0055,0.0863,0.6988,0.86
dummy__dr=ssf__sl=ssf__mm=none__af=gpm__sc=mad,dummy,ssf,ssf,none,gpm,cade_mad,0.1746,0.4706,0.0879,0.12,0.484,0.0,-0.3286,0.6988,0.3
dummy__dr=ssf__sl=ssf__mm=none__af=lwf__sc=pca,dummy,ssf,ssf,none,lwf_ssf,pca,0.6256,0.5566,0.6484,0.6267,0.5108,0.0142,0.0488,0.6988,0.86
dummy__dr=ssf__sl=ssf__mm=none__af=lwf__sc=mad,dummy,ssf,ssf,none,lwf_ssf,cade_mad,0.0149,0.2,0.011,0.0533,0.4788,0.0,-0.4896,0.6988,0.35
dummy__dr=ssf__sl=ssf__mm=fifo__af=none__sc=pca,dummy,ssf,ssf,fifo,none,pca,0.6264,0.549,0.6154,0.6133,0.501,0.0333,0.0611,0.6988,0.9
dummy__dr=ssf__sl=ssf__mm=fifo__af=none__sc=mad,dummy,ssf,ssf,fifo,none,cade_mad,0.1445,0.4,0.0659,0.12,0.473,-0.011,-0.3902,0.6988,0.33
dummy__dr=ssf__sl=ssf__mm=fifo__af=cnd__sc=pca,dummy,ssf,ssf,fifo,cndids,pca,0.5653,0.4948,0.5275,0.6533,0.4371,0.0016,0.0275,0.6988,0.83
dummy__dr=ssf__sl=ssf__mm=fifo__af=cnd__sc=mad,dummy,ssf,ssf,fifo,cndids,cade_mad,0.1141,0.25,0.022,0.08,0.471,-0.001,-0.3722,0.6988,0.29
dummy__dr=ssf__sl=ssf__mm=fifo__af=gpm__sc=pca,dummy,ssf,ssf,fifo,gpm,pca,0.6609,0.5364,0.6484,0.68,0.4842,0.0302,0.0701,0.6988,0.85
dummy__dr=ssf__sl=ssf__mm=fifo__af=gpm__sc=mad,dummy,ssf,ssf,fifo,gpm,cade_mad,0.1272,0.6364,0.0769,0.0533,0.5118,0.0,-0.3784,0.6988,0.29
dummy__dr=ssf__sl=ssf__mm=fifo__af=lwf__sc=pca,dummy,ssf,ssf,fifo,lwf_ssf,pca,0.6186,0.5766,0.7033,0.6267,0.5383,0.015,0.0766,0.6988,1.19
dummy__dr=ssf__sl=ssf__mm=fifo__af=lwf__sc=mad,dummy,ssf,ssf,fifo,lwf_ssf,cade_mad,0.161,0.3333,0.0549,0.1333,0.4608,0.021,-0.3363,0.6988,0.3
dummy__dr=ssf__sl=ssf__mm=ssf__af=none__sc=pca,dummy,ssf,ssf,ssf,none,pca,0.6501,0.5385,0.6923,0.72,0.4862,-0.0165,0.1102,0.6988,0.83
dummy__dr=ssf__sl=ssf__mm=ssf__af=none__sc=mad,dummy,ssf,ssf,ssf,none,cade_mad,0.0711,0.5714,0.044,0.04,0.502,-0.012,-0.4261,0.6988,0.37
dummy__dr=ssf__sl=ssf__mm=ssf__af=cnd__sc=pca,dummy,ssf,ssf,ssf,cndids,pca,0.602,0.5568,0.5385,0.52,0.5092,-0.0023,0.049,0.6988,0.83
